Unnamed: 0,flow ID, source IP, destination IP, source port, destination port, protocol, date, duration, TotalFwdPkts, TotalBwdPkts, TotLenfwdDL, TotLenfwdTR, TotLenfwdAPP, TotLenbwdDL, TotLenbwdTR, TotLenbwdAPP, DLfwdPktLenMAX, DLfwdPktLenMIN, DLfwdPktLenMEAN, DLfwdPktLenSTD, TRfwdPktLenMAX, TRfwdPktLenMIN, TRfwdPktLenMEAN, TRfwdPktLenSTD, APPfwdPktLenMAX, APPfwdPktLenMIN, APPfwdPktLenMEAN, APPfwdPktLenSTD, DLbwdPktLenMAX, DLbwdPktLenMIN, DLbwdPktLenMEAN, DLbwdPktLenSTD, TRbwdPktLenMAX, TRbwdPktLenMIN, TRbwdPktLenMEAN, TRbwdPktLenSTD, APPbwdPktLenMAX, APPbwdPktLenMIN, APPbwdPktLenMEAN, APPbwdPktLenSTD, DLflowBytes/sec, TRflowBytes/sec, APPflowBytes/sec, FlowPkts/sec, FlowIAT_MEAN, FlowIAT_STD, FlowIAT_MAX, FlowIAT_MIN, TotalFwdIAT, fwdIAT_MEAN, fwdIAT_STD, fwdIAT_MAX, fwdIAT_MIN, TotalBwdIAT, bwdIAT_MEAN, bwdIAT_STD, bwdIAT_MAX, bwdIAT_MIN, DLfwdHdrLen, TRfwdHdrLen, APPfwdHdrLen, DLbwdHdrLen, TRbwdHdrLen, APPbwdHdrLen, fwdPkts/sec, bwdPkts/sec, DLpktLenMEAN, DLpktLenMIN, DLpktLenMAX, DLpktLenSTD, DLpktLenVAR, TRpktLenMEAN, TRpktLenMIN, TRpktLenMAX, TRpktLenSTD, TRpktLenVAR, APPpktLenMEAN, APPpktLenMIN, APPpktLenMAX, APPpktLenSTD, APPpktLenVAR, ActiveMEAN, ActiveSTD, ActiveMAX, ActiveMIN, IdleMEAN, IdleSTD, IdleMAX, IdleMIN, frameSrc, frameDst, TotPktsInFlow, firstPacketDIR, mostCommonREQ_FUNC_CODE, mostCommonRESP_FUNC_CODE, corruptConfigFragments, deviceTroubleFragments, deviceRestartFragments, pktsFromMASTER, pktsFromSLAVE, Label
98,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  22:05:58 ,77690924.0,5,8,58,53,43,944,936,904,17,8,11.6,4.9295030175464944,16,7,10.6,4.9295030175464944,14,5,8.6,4.9295030175464944,282,7,118.0,125.2449029473284,281,6,117.0,125.2449029473284,277,2,113.0,125.2449029473284,12.89725940188329,12.729929689084404,12.189326001580314,0.1673297127988849,6474243.666666668,12259290.507358065,42979442.0,289.0,77645974.0,19411493.5,16060819.588976614,42979797.0,7927974.0,77690635.0,11098662.142857144,14685445.198506009,42979787.0,599.0,50,5,10,80,8,32,0.064357581845725,0.10297213095316,77.07692307692308,7,282,109.82369320753872,12061.243589743588,76.07692307692308,6,281,109.82369320753872,12061.243589743588,72.84615384615384,2,277,109.33042131831849,11953.141025641024,429.8,433.1659035519763,1160.0,0.0,15528765.0,15414826.586728685,42979442.0,6835098.0,1,12,13,MASTER,1,129,0,0,0,5,8,REPLAY
99,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  22:08:12 ,113418791.0,13,17,140,127,101,1895,1878,1810,17,8,10.769230769230768,4.323460152737353,16,7,9.76923076923077,4.323460152737353,14,5,7.769230769230768,4.323460152737352,282,7,111.47058823529412,120.2092538279909,281,6,110.47058823529412,120.2092538279909,277,2,106.47058823529412,120.2092538279909,17.942353132648012,17.67784669826008,16.849059870511223,0.2645064343879313,3910992.793103448,8803824.850705229,41981856.0,227.0,113418791.0,9451565.916666666,12981167.572647205,41983008.0,887.0,106916733.0,6682295.8125,11126885.261053896,41982100.0,562.0,130,13,26,170,17,68,0.1146194549014369,0.1498869794864944,67.83333333333333,7,282,102.74376676565542,10556.2816091954,66.83333333333333,6,281,102.74376676565542,10556.2816091954,63.7,2,277,102.24957634175784,10454.975862068966,1313986.142857143,1445857.1061263776,3967878.0,227.0,14888698.285714284,13200269.885565976,41981856.0,6501762.0,1,12,30,MASTER,1,129,0,0,0,13,17,REPLAY
100,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  22:10:22 ,106017980.0,20,21,178,158,118,1513,1492,1408,17,8,8.9,2.770141550629916,16,7,7.9,2.770141550629916,14,5,5.9,2.770141550629916,485,7,72.04761904761905,131.90924008213992,484,6,71.04761904761905,131.90924008213992,480,2,67.04761904761905,131.90924008213992,15.950124686397537,15.563397831198069,14.393784903277728,0.3867268551994672,2650449.5,5209839.830099732,24887054.0,54.0,106017980.0,5579893.684210527,6455086.905540605,24927199.0,1039.0,102939047.0,5146952.35,6504663.53459695,24887432.0,404.0,200,20,40,210,21,84,0.1886472464387645,0.1980796087607026,41.24390243902439,7,485,98.61485194629785,9724.889024390244,40.24390243902439,6,484,98.61485194629785,9724.889024390244,37.21951219512195,2,480,98.29153376438936,9661.225609756097,4051002.0,5167254.670092621,11003224.0,303.0,13105468.166666664,6820643.644442462,24887054.0,8037345.0,1,12,41,MASTER,1,129,0,0,0,20,21,REPLAY
101,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  22:12:42 ,116035609.0,22,25,203,181,137,1507,1482,1382,17,8,9.227272727272728,3.16125077991394,16,7,8.227272727272727,3.16125077991394,14,5,6.227272727272728,3.16125077991394,282,7,60.28,100.3305038360717,281,6,59.28,100.3305038360717,277,2,55.28,100.3305038360717,14.736855476839011,14.3318074023294,13.090809046385065,0.4050480745096103,2522513.2391304346,5031268.742284339,23007581.0,243.0,116035208.0,5525486.095238095,6287966.331809299,23007960.0,942905.0,116035280.0,4834803.333333333,6153424.493250762,23007925.0,462.0,220,22,44,250,25,100,0.1895969710470516,0.2154511034625586,36.38297872340426,7,282,76.93858453945147,5919.54579093432,35.38297872340426,6,281,76.93858453945147,5919.54579093432,32.31914893617021,2,277,76.60687515490417,5868.613320999073,1712685.1428571432,2433441.5929129007,6003293.0,338.0,12868597.857142854,6093908.224108687,23007581.0,7043572.0,1,12,47,MASTER,1,129,0,0,0,22,25,REPLAY
102,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  22:14:45 ,115871662.0,29,31,277,248,190,1566,1535,1411,35,8,9.551724137931034,5.41549501032884,34,7,8.551724137931034,5.41549501032884,32,5,6.551724137931035,5.41549501032884,282,7,50.516129032258064,93.07519217197172,281,6,49.516129032258064,93.07519217197172,277,2,45.516129032258064,93.07519217197172,15.905528307689243,15.387714038312492,13.817010754536344,0.5178142693767523,1963926.4745762711,3493490.37347502,13338432.0,198.0,115871407.0,4138264.5357142864,4110213.5632080985,13338747.0,805.0,115871230.0,3862374.333333334,4812382.757495898,18420870.0,513.0,290,29,58,310,31,124,0.2502768968654303,0.267537372511322,30.716666666666665,7,282,69.60593479145359,4844.9861581920895,29.716666666666665,6,281,69.60593479145359,4844.9861581920895,26.68333333333333,2,277,69.31370389773295,4804.3895480226,5738967.285714285,8135761.968979462,22049330.0,0.0,10814090.857142856,1827949.8506268736,13338432.0,8377096.0,1,12,60,MASTER,1,129,0,0,0,29,31,REPLAY
103,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  22:16:50 ,99830482.0,9,13,144,135,117,2396,2383,2331,35,8,16.0,11.423659658795865,34,7,15.0,11.423659658795865,32,5,13.0,11.423659658795865,654,7,184.3076923076923,245.4761986477795,653,6,183.3076923076923,245.4761986477795,649,2,179.3076923076923,245.4761986477795,25.443130686276763,25.222757113403503,24.52156847244312,0.2203735728732632,4753832.476190477,9675411.481481325,41483635.0,125.0,96768053.0,12096006.625,13303486.320800273,42255937.0,2001012.0,98634351.0,8219529.25,13637078.295032408,43995451.0,273.0,90,9,18,130,13,52,0.090152825266335,0.1302207476069283,115.45454545454544,7,654,204.10051848298093,41657.02164502163,114.45454545454544,6,653,204.10051848298093,41657.02164502163,111.27272727272728,2,649,203.6849064745376,41487.54112554112,1602415.0,3168601.240974399,7238947.0,0.0,17751195.6,13699236.770844508,41483635.0,7078322.0,1,12,22,MASTER,1,129,0,0,0,9,13,REPLAY
104,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  22:19:33 ,115947046.0,9,13,90,81,63,1423,1410,1358,17,8,10.0,3.968626966596888,16,7,9.0,3.968626966596888,14,5,7.0,3.968626966596888,282,7,109.46153846153848,121.13327053608862,281,6,108.46153846153848,121.13327053608862,277,2,104.46153846153848,121.13327053608862,13.049060344323044,12.859318554782329,12.255594678970953,0.1897417895407184,5521287.904761905,10947197.670022389,46296230.0,121.0,115945923.0,14493240.375,17169384.41180243,53929813.0,16851.0,115946759.0,9662229.916666666,13200433.088857371,46296501.0,535.0,90,9,18,130,13,52,0.0776216411757484,0.11212014836497,68.77272727272727,7,282,104.3838757016308,10895.993506493509,67.77272727272727,6,281,104.3838757016308,10895.993506493509,64.5909090909091,2,277,103.905020315446,10796.25324675325,289272.71428571426,761882.4223298752,2017052.0,239.0,16274430.57142857,14017849.753038691,46296230.0,7007739.0,1,12,22,MASTER,1,129,0,0,0,9,13,REPLAY
105,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  22:22:00 ,115742249.0,22,23,194,172,128,1049,1026,934,17,8,8.818181818181818,2.6482044885142484,16,7,7.8181818181818175,2.6482044885142484,14,5,5.8181818181818175,2.6482044885142484,282,7,45.60869565217392,88.95542250855699,281,6,44.60869565217392,88.95542250855699,277,2,40.60869565217392,88.95542250855699,10.739380051272375,10.35058511779912,9.175560429968836,0.3887949334732557,2630505.659090909,5999129.751476413,28919927.0,183.0,115741989.0,5511523.285714285,7791673.839106255,28920228.0,14670.0,115741948.0,5260997.636363637,7722040.341246819,28920421.0,487.0,220,22,44,230,23,92,0.1900775230313694,0.1987174104418862,27.622222222222227,7,282,65.61848717081078,4305.7858585858585,26.622222222222227,6,281,65.61848717081078,4305.7858585858585,23.6,2,277,65.33911539039995,4269.2,7288765.6,15203205.885930846,34440892.0,301.0,15859632.2,11097755.006958984,28919927.0,7038634.0,1,12,45,MASTER,1,129,0,0,0,22,23,REPLAY
106,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  22:24:02 ,118971210.0,25,27,245,220,170,2033,2006,1898,35,8,9.8,5.809475019311125,34,7,8.8,5.809475019311125,32,5,6.8,5.809475019311125,963,7,75.2962962962963,195.75982435604308,962,6,74.2962962962963,195.75982435604308,958,2,70.29629629629629,195.75982435604308,19.1474895481016,18.71040901407996,17.382356622244995,0.4370805340216343,2332768.823529412,3955288.6762890513,16989721.0,157.0,118970819.0,4957117.458333333,4574825.070527929,16990040.0,227763.0,118970891.0,4575803.5,4934802.431002605,16990061.0,437.0,250,25,50,270,27,108,0.2101348721257857,0.2269456618958485,43.80769230769231,7,963,143.6815703740684,20644.393665158368,42.80769230769232,6,962,143.6815703740684,20644.393665158368,39.76923076923077,2,958,143.45288430381228,20578.73001508296,4224907.0,6903627.849347142,18804121.0,0.0,10646445.375,3416945.201160908,16989721.0,5164964.0,1,12,52,MASTER,1,129,0,0,0,25,27,REPLAY
107,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  22:26:03 ,114095082.0,39,39,330,291,213,1161,1122,966,17,8,8.461538461538463,2.0111027852786307,16,7,7.461538461538463,2.0111027852786307,14,5,5.461538461538462,2.0111027852786307,282,7,29.76923076923077,70.36613327837908,281,6,28.76923076923077,70.36613327837908,277,2,24.76923076923077,70.36613327837908,13.068047928656554,12.38440759436064,10.33348659147289,0.6836403342959164,1481754.3116883116,2753050.2037750846,14362843.0,189.0,114094833.0,3002495.6052631573,3866274.630595665,17603243.0,756.0,114094822.0,3002495.3157894737,3315488.576062432,14363175.0,515.0,390,39,78,390,39,156,0.3418201671479582,0.3418201671479582,19.115384615384613,7,282,50.60157093429986,2560.5189810189804,18.115384615384613,6,281,50.60157093429986,2560.5189810189804,15.115384615384617,2,277,50.39789234132268,2539.9475524475515,6253370.666666668,6987685.162572299,14024278.0,0.0,10094452.833333334,2594610.337044653,14362843.0,7287307.0,1,12,78,MASTER,1,129,0,0,0,39,39,REPLAY
108,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  22:28:04 ,113284048.0,50,44,418,368,268,1196,1152,976,17,8,8.36,1.7815379734994166,16,7,7.36,1.7815379734994168,14,5,5.36,1.7815379734994168,282,7,27.181818181818183,66.55135199551763,281,6,26.181818181818183,66.55135199551763,277,2,22.181818181818183,66.55135199551763,14.247372233732325,13.417599625324126,10.981246009146853,0.8297726084082023,1218108.0430107526,1929381.524914627,10982223.0,125.0,113283819.0,2311914.673469388,2134111.783935448,10982223.0,584.0,113283751.0,2634505.8372093025,2304660.978563916,12036180.0,395.0,500,50,100,440,44,176,0.4413684087277672,0.3884041996804352,17.170212765957444,7,282,46.24586893445328,2138.6803935026314,16.170212765957444,6,281,46.24586893445328,2138.6803935026314,13.23404255319149,2,277,46.05149654484286,2120.7403340196747,9364203.5,10255075.796714997,19337211.0,709.0,8437902.0,2106190.680024168,10982223.0,5934718.0,1,12,94,MASTER,1,129,0,0,0,50,44,REPLAY
109,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  22:30:06 ,103988481.0,12,12,168,156,132,1928,1916,1868,44,8,14.0,14.012980994907416,43,7,13.0,14.012980994907416,41,5,11.0,14.012980994907416,654,7,160.66666666666666,253.1809749183498,653,6,159.66666666666666,253.1809749183498,649,2,155.66666666666666,253.1809749183498,20.156078633363247,19.925283839851453,19.23289945931608,0.2307947935117929,4521238.304347826,7052063.511269183,29428243.0,216.0,103988115.0,9453465.0,7645494.685582261,29469455.0,559330.0,103988224.0,9453474.909090908,9330374.315210024,29428243.0,1009.0,120,12,24,120,12,48,0.1153973967558964,0.1153973967558964,87.33333333333331,7,654,190.6890632432277,36362.318840579705,86.33333333333331,6,653,190.6890632432277,36362.318840579705,83.33333333333333,2,649,190.2900912832293,36210.31884057971,1154010.125,2118879.818728717,4896409.0,0.0,11844504.25,7603471.175997632,29428243.0,6115392.0,1,12,24,MASTER,1,129,0,0,0,12,12,REPLAY
110,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  22:32:19 ,116811684.0,6,8,84,78,66,1388,1380,1348,17,8,14.0,4.6475800154489,16,7,13.0,4.6475800154489,14,5,11.0,4.6475800154489,282,7,173.5,113.87963570617632,281,6,172.5,113.87963570617632,277,2,168.5,113.87963570617632,12.601479146555237,12.481628122063544,12.104953473661077,0.1198510244916938,8985514.153846154,13976602.949048068,36317539.0,281.0,116805229.0,23361045.8,13629266.497163732,36317539.0,859863.0,116811167.0,16687309.57142857,15848039.536961757,37176651.0,532.0,60,6,12,80,8,32,0.0513647247821544,0.0684862997095393,105.14285714285714,7,282,117.0508483476352,13700.901098901097,104.14285714285714,6,281,117.0508483476352,13700.901098901097,101.0,2,277,116.3343986432745,13533.692307692309,539856.25,648316.3574898575,1298983.0,281.0,28661451.0,5927885.761615575,36317539.0,22649496.0,1,12,14,MASTER,1,129,0,0,0,6,8,REPLAY
111,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  22:34:56 ,273.0,1,1,8,7,5,7,6,2,8,8,8.0,-1.0,7,7,7.0,-1.0,5,5,5.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,54945.054945054944,47619.04761904762,25641.02564102564,7326.007326007325,273.0,-1.0,273.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,2,10,1,4,3663.003663003664,3663.003663003664,7.5,7,8,0.7071067811865476,0.5,6.5,6,7,0.7071067811865476,0.5,3.5,2,5,2.1213203435596424,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,2,MASTER,1,129,0,0,0,1,1,REPLAY
